Event	ID	Name			Wwise Object Path	Notes
	53190359	Ship_Music			\Default Work Unit\Ship\Music\Ship_Music	
	110909812	Volga_Dial_Stop_All			\Default Work Unit\Ship\Dialog\Volga_Dial_Stop_All	
	368709004	Password_Wrong			\Default Work Unit\Ship\Computer\Password\Password_Wrong	
	814543256	Button_Click			\Default Work Unit\Ship\Computer\Button\Button_Click	
	926426176	Robot_Shutdown			\Default Work Unit\Ship\Robot\Robot_Shutdown	
	1059721737	Volga_Dial_P1			\Default Work Unit\Ship\Dialog\Volga_Dial_P1	
	1184261795	Robot_Scanning			\Default Work Unit\Ship\Robot\Robot_Scanning	
	1281846564	Robot_Moving			\Default Work Unit\Ship\Robot\Robot_Moving	
	1307820710	Computer_Scan			\Default Work Unit\Ship\Computer\Computer_Scan	
	1701177942	Button_Hover			\Default Work Unit\Ship\Computer\Button\Button_Hover	
	2063851173	Password_Right			\Default Work Unit\Ship\Computer\Password\Password_Right	
	2118619802	Robot_Operational			\Default Work Unit\Ship\Robot\Robot_Operational	
	2242625264	Calendar_Handle			\Default Work Unit\Ship\Objects\Calendar_Handle	
	2466005164	Ambience_Event			\Default Work Unit\Environment\Ambience_Event	
	2487570637	Robot_Invalid_Command			\Default Work Unit\Ship\Robot\Robot_Invalid_Command	
	2806985083	Computer_Start			\Default Work Unit\Ship\Computer\Computer_Start	
	3429733933	Ambiance_Bed			\Default Work Unit\Ship\Ambience\Ambiance_Bed	
	3878117114	Post_it_Handle			\Default Work Unit\Ship\Objects\Post_it_Handle	
	3910889982	Robot_Valid_Command			\Default Work Unit\Ship\Robot\Robot_Valid_Command	

Switch Group	ID	Name			Wwise Object Path	Notes
	1059721737	Volga_Dial_P1			\Default Work Unit\Volga_Dial_P1	

Switch	ID	Name	Switch Group			Notes
	4015423536	P1_03	Volga_Dial_P1			
	4015423537	P1_02	Volga_Dial_P1			
	4015423538	P1_01	Volga_Dial_P1			
	4015423540	P1_07	Volga_Dial_P1			
	4015423541	P1_06	Volga_Dial_P1			
	4015423542	P1_05	Volga_Dial_P1			
	4015423543	P1_04	Volga_Dial_P1			
	4015423547	P1_08	Volga_Dial_P1			

State Group	ID	Name			Wwise Object Path	Notes
	851633200	Stasis_or_Awake			\Default Work Unit\Stasis_or_Awake	
	1176052424	Location			\Default Work Unit\Location	

State	ID	Name	State Group			Notes
	0	None	Stasis_or_Awake			
	1151176110	Awake	Stasis_or_Awake			
	1274150312	Stasis	Stasis_or_Awake			
	0	None	Location			
	679886441	JG1	Location			
	879246361	VS1	Location			
	1033349305	CL1	Location			

Custom State	ID	Name	State Group	Owner		Notes
	120194727	VS1	Location	\Actor-Mixer Hierarchy\Default Work Unit\Environment\CL1\CL1_Ambience_SFX\CL1_AMB_SFX		
	333023194	JG1	Location	\Actor-Mixer Hierarchy\Default Work Unit\Environment\CL1\CL1_Ambience_SFX\CL1_AMB_SFX		
	615044367	CL1	Location	\Actor-Mixer Hierarchy\Default Work Unit\Environment\VS1\Beds\VS1_Ambience_SFX\VS1_AMB_SFX		
	766419183	JG1	Location	\Actor-Mixer Hierarchy\Default Work Unit\Environment\VS1\Beds\VS1_Ambience_SFX\VS1_AMB_SFX		
	825590776	VS1	Location	\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX		
	891100731	CL1	Location	\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX		

Effect plug-ins	ID	Name	Type				Notes
	657688530	Jungle_Birds_AMB_SFX_01	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX\JG1_Birds_SFX\Jungle_Birds_AMB_SFX_01		252992
	671115657	VS2_Robot_Operational_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Robot_Operational_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS2\VS2_Robot_Operational_SFX		131648
	672258755	VS2_Robot_Moving_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Robot_Moving_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS2\VS2_Robot_Moving_SFX		321088
	676221751	Volga_P1_Dial_07-01	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_07-01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_07\Volga_P1_Dial_07-01		1062464
	688158455	CL1_Wind_Gust_03_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Wind_Gust_03_AMB_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\CL1\CL1_Ambience_SFX\CL1_AMB_SFX\CL1_Wind_Gusts_AMB_SFX\CL1_Wind_Gust_03_AMB_SFX		672064
	694977143	VS1_Ship_Drone_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Drone_AMB_SFX_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\VS1\Beds\VS1_Ambience_SFX\VS1_AMB_SFX\VS1_Ship_Drone_AMB_SFX		11419712
	703675330	Paper_Handle_03_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Paper_Handle_03_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Objects\VS1_Post-it_Handle_SFX\Post-it_Take\Paper_Handle_03_SFX		66368
	706870103	JG1_Chimes_01_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\JG1_Chimes_01_AMB_SFX_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX\JG1_Chimes_01_AMB_SFX		1056064
	713839033	Paper_Handle_ 01_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Paper_Handle_ 01_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Objects\VS1_Post-it_Handle_SFX\Post-it_Take\Paper_Handle_ 01_SFX		43584
	714374822	Volga_P1_Dial_03-02	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_03-02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_03\Volga_P1_Dial_03-02		454336
	718832362	Computer_button_hover_8kHz_01_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Computer_button_hover_8kHz_01_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Computer\Button\VS1_Button_Hover_SFX\Computer_button_hover_8kHz_01_SFX		93904
	729253935	Volga_P1_Dial_04-01	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_04-01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_04\Volga_P1_Dial_04-01		290368
	742518365	CL1_Insects_01_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Insects_01_AMB_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\CL1\CL1_Ambience_SFX\CL1_AMB_SFX\CL1_Insects_01_AMB_SFX		2976064
	743703861	Jungle_Birds_AMB_SFX_10	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX\JG1_Birds_SFX\Jungle_Birds_AMB_SFX_10		399424
	747958361	VS1_Ship_Drone_AMB_02_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Drone_AMB_02_SFX_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\VS1\Beds\VS1_Ambience_SFX\VS1_AMB_SFX\VS1_Ship_Drone_AMB_02_SFX		7192640
	759164687	Volga_P1_Dial_02-02	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_02-02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_02\Volga_P1_Dial_02-02		594752
	762012689	VS2_Robot_Invalid_Command_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Robot_Command_Not_Valid_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS2\VS2_Robot_Invalid_Command_SFX		115392
	776657558	Volga_P1_Dial_06-02	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_06-02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_06\Volga_P1_Dial_06-02		401920
	796825715	Volga_P1_Dial_01	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_01		520256
	825089419	VS1_Computer_On_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Computer_On_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Computer\VS1_Computer_On_SFX		2663168
	827925329	Volga_P1_Dial_04-04	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_04-04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_04\Volga_P1_Dial_04-04		68800
	836031310	CL1_Insects_02_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Insects_02_AMB_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\CL1\CL1_Ambience_SFX\CL1_AMB_SFX\CL1_Insects_02_AMB_SFX		2880064
	844426173	Awake	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Awake_D79FB2B7.wem		\Interactive Music Hierarchy\Music\Ship_Music\Awake\Awake		9216064
	844903138	Volga_P1_Dial_04-02	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_04-02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_04\Volga_P1_Dial_04-02		877440
	852074441	JG1_Bush_Rustle_02_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\JG1_Bush_Rustle_02_AMB_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX\JG1_Bushes_Rustles_SFX\JG1_Bush_Rustle_02_AMB_SFX		384064
	852947000	JG1_Wind_01_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\JG1_Wind_01_AMB_SFX_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX\JG1_Wind_01_AMB_SFX		6336064
	861117954	Computer_button_hover_8kHz_02_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Computer_button_hover_8kHz_02_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Computer\Button\VS1_Button_Hover_SFX\Computer_button_hover_8kHz_02_SFX		104416
	877932791	VS2_Robot_Shutdown_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Robot_Shutdown_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS2\VS2_Robot_Shutdown_SFX		413320
	880751671	JG1_Bush_Rustle_01_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\JG1_Bush_Rustle_01_AMB_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX\JG1_Bushes_Rustles_SFX\JG1_Bush_Rustle_01_AMB_SFX		576064
	894220143	Paper_Handle_02_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Paper_Handle_02_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Objects\VS1_Post-it_Handle_SFX\Post-it_Take\Paper_Handle_02_SFX		67136
	912199970	Volga_P1_Dial_04-03	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_04-03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_04\Volga_P1_Dial_04-03		710976
	937155187	CL1_Wind_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Wind_AMB_SFX_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\CL1\CL1_Ambience_SFX\CL1_AMB_SFX\CL1_Wind_AMB_SFX		10616896
	937404006	Computer_button_click_8kHz_03_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Computer_button_click_8kHz_03_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Computer\Button\VS1_Button_Click_SFX\Computer_button_click_8kHz_03_SFX		100528
	967619636	Calendar_Handle_01_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Calendar_Handle_01_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\Objects\VS1_Calendar_Handle_SFX\Calendar_Handle_01_SFX		192064
	975210841	Beep_01_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Beep_01_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\VS1\Beds\VS1_Ambience_SFX\VS1_AMB_SFX\VS1_Beeps_SFX\Beep_01_SFX		156224
	1032451729	Volga_P1_Dial_06-01	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_06-01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_06\Volga_P1_Dial_06-01		903744
	1037346985	CL1_Wind_Gust_01_AMB_SFX	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Wind_Gust_01_AMB_SFX_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\CL1\CL1_Ambience_SFX\CL1_AMB_SFX\CL1_Wind_Gusts_AMB_SFX\CL1_Wind_Gust_01_AMB_SFX		1536064
	1044156567	Jungle_Birds_AMB_SFX_06	D:\Farewell_Prometheus\Farewell_Prometheus\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\JG1\JG1_Ambience_SFX\JG1_AMB_SFX\JG1_Birds_SFX\Jungle_Birds_AMB_SFX_06		200768

